iter	RMSE
1498	0.005983787929
1499	0.005981771007
1500	0.005980741347
1501	0.005979338147
1502	0.005977311373
1503	0.005975845509
1504	0.005974627473
1505	0.005973828749
1506	0.005970357225
1507	0.005970076161
1508	0.0059694422
1509	0.005965183742
1510	0.005964063227
1511	0.005961931034
1512	0.005960666306
1513	0.005958651422
1514	0.005957518542
1515	0.005956815509
1516	0.005954424281
1517	0.005953130729
1518	0.005951189157
1519	0.00594854169
1520	0.005945022768
1521	0.005942814171
1522	0.005941543814
1523	0.005940900417
1524	0.005940596711
1525	0.005937822269
1526	0.005935158527
1527	0.005930455127
1528	0.005926703372
1529	0.00592513473
1530	0.005923771497
1531	0.00591992489
1532	0.005918087844
1533	0.005914521359
1534	0.005912653152
1535	0.005908755225
1536	0.005905698265
1537	0.005904750522
1538	0.005903632296
1539	0.005898461136
1540	0.005897439315
1541	0.00589695085
1542	0.005893175239
1543	0.00589004203
1544	0.005885288711
1545	0.005884758109
1546	0.005881436649
1547	0.005880797553
1548	0.005878517507
1549	0.005877676855
1550	0.005873663997
1551	0.005873024127
1552	0.005870992855
1553	0.005870562323
1554	0.005869452978
1555	0.005867445123
1556	0.00586560519
1557	0.005864730338
1558	0.005864144187
1559	0.005861227185
1560	0.005859176806
1561	0.00585861134
1562	0.00585674694
1563	0.005855311819
1564	0.005854647482
1565	0.005854348509
1566	0.005852538781
1567	0.005852295517
1568	0.005850253119
1569	0.005847114211
1570	0.005845082452
1571	0.005838835406
1572	0.005835729519
1573	0.00583233218
1574	0.00582966527
1575	0.005827024623
1576	0.005825070226
1577	0.005824725914
1578	0.005823832915
1579	0.005822171599
1580	0.005819256647
1581	0.005816260755
1582	0.005814852507
1583	0.005812042188
1584	0.005811679677
1585	0.005808060897
1586	0.005807379788
1587	0.005803096786
1588	0.005802303299
1589	0.005797763754
1590	0.005796526514
1591	0.005793214285
1592	0.005792197256
1593	0.005790061437
1594	0.005788358956
1595	0.005787795583
1596	0.005785896517
1597	0.005785302567
1598	0.005784057343
1599	0.00578016308
1600	0.005777855563
1601	0.005776323377
1602	0.005773217667
1603	0.00577240283
1604	0.0057708009
1605	0.005768554995
1606	0.005766258101
1607	0.00576528561
1608	0.005763964589
1609	0.005762376947
1610	0.005760598452
1611	0.005759917585
1612	0.005757158267
1613	0.005754799355
1614	0.005752548615
1615	0.005751089235
1616	0.005745732243
1617	0.005743963522
1618	0.005739006062
1619	0.005737790266
1620	0.005736693479
1621	0.005733269882
1622	0.005728090685
1623	0.005723268084
1624	0.00571731198
1625	0.005715594439
1626	0.005705512712
1627	0.005701151853
1628	0.005700175119
1629	0.005697231379
1630	0.005695434033
1631	0.00569474943
1632	0.005692890693
1633	0.005691265812
1634	0.005690289102
1635	0.005689629879
1636	0.005684258755
1637	0.005681667371
1638	0.005679552816
1639	0.005678924213
1640	0.005677600488
1641	0.005674398408
1642	0.00567328239
1643	0.00567171122
1644	0.005669607522
1645	0.005667238472
1646	0.005666577251
1647	0.005665800903
1648	0.005660622237
1649	0.005659421159
1650	0.005657603299
1651	0.005653252081
1652	0.005652612712
1653	0.005644847028
1654	0.0056416174
1655	0.005640630656
1656	0.005639041865
1657	0.005635016669
1658	0.005634310875
1659	0.005633906592
1660	0.005633260872
1661	0.005631637606
1662	0.005630470906
1663	0.00562955758
1664	0.005627568055
1665	0.005626671397
1666	0.005626000614
1667	0.005625680577
1668	0.005624116482
1669	0.005622428534
1670	0.005621059054
1671	0.005618683384
1672	0.005618585993
1673	0.005616019042
1674	0.005613693096
1675	0.005611531882
1676	0.005611268863
1677	0.005610774793
1678	0.005609178201
1679	0.005603744586
1680	0.005598955261
1681	0.005597254225
1682	0.0055942197
1683	0.005592925232
1684	0.005590258774
1685	0.005585195268
1686	0.005584256861
1687	0.005574741526
1688	0.005573558798
1689	0.005572099754
1690	0.005569617613
1691	0.005567979908
1692	0.005564987914
1693	0.005561368751
1694	0.0055603623
1695	0.005559616767
1696	0.005556853208
1697	0.005555148696
1698	0.005552785472
1699	0.005551984435
1700	0.005547446152
1701	0.005546517252
1702	0.005542660887
1703	0.005540481935
1704	0.005538190799
1705	0.005535171237
1706	0.005532852944
1707	0.00553095656
1708	0.005530051144
1709	0.00552798027
1710	0.005525157435
1711	0.005524627128
1712	0.005523173208
1713	0.005520460098
1714	0.005519484857
1715	0.005517171349
1716	0.005516886544
1717	0.005515875278
1718	0.005513089441
1719	0.005505656114
1720	0.005502024951
1721	0.005501174795
1722	0.005498710824
1723	0.00549658695
1724	0.005496063929
1725	0.005495721722
1726	0.005495558183
1727	0.005494740246
1728	0.00549348178
1729	0.005492279293
1730	0.005489072093
1731	0.005486444796
1732	0.005485488448
1733	0.005485121284
1734	0.005482234363
1735	0.00548156938
1736	0.005479786427
1737	0.005476598053
1738	0.005475914589
1739	0.005474481384
1740	0.005472653489
1741	0.005469105797
1742	0.00546748648
1743	0.005465780842
1744	0.005465123045
1745	0.005463039996
1746	0.005459952792
1747	0.005457476176
1748	0.005455696379
1749	0.005454729509
1750	0.005451931856
1751	0.005449006087
1752	0.00544688375
1753	0.005443857741
1754	0.005442192372
1755	0.005439542195
1756	0.005439093445
1757	0.005437728961
1758	0.005436146132
1759	0.005435204004
1760	0.005434850087
1761	0.005432881321
1762	0.005431222872
1763	0.005430627475
1764	0.005429273957
1765	0.005427248917
1766	0.005426003348
1767	0.005425160712
1768	0.005420256424
1769	0.005416831658
1770	0.005416492491
1771	0.005414813408
1772	0.00541460817
1773	0.005412796997
1774	0.005412233837
1775	0.00540908063
1776	0.005408236422
1777	0.005407639042
1778	0.005407354707
1779	0.005402376985
1780	0.005400911069
1781	0.005397723791
1782	0.005397309638
1783	0.005393294094
1784	0.005392473377
1785	0.005390808538
1786	0.005387270947
1787	0.005385480957
1788	0.005382132586
1789	0.005381209529
1790	0.005380276701
1791	0.005378679978
1792	0.005375447138
1793	0.005373379209
1794	0.005372684678
1795	0.005371644405
1796	0.0053683915
1797	0.005367129168
1798	0.005366321855
1799	0.005364376039
1800	0.005362250616
1801	0.00535970603
1802	0.00535811069
1803	0.005356751424
1804	0.005355601611
1805	0.005355513874
1806	0.005353583891
1807	0.005350454765
1808	0.005349109991
1809	0.005348521502
1810	0.005346882835
1811	0.005345504929
1812	0.005339645069
1813	0.005338786125
1814	0.005331445044
1815	0.005330406918
1816	0.005329656978
1817	0.005328303072
1818	0.00532596909
1819	0.005325708433
1820	0.005324024847
1821	0.005323204625
1822	0.005321007387
1823	0.005319507256
1824	0.005317956336
1825	0.005316577198
1826	0.005315716152
1827	0.005314665844
1828	0.005313769698
1829	0.005312629858
1830	0.005311163687
1831	0.005309860607
1832	0.005309692833
1833	0.005309285434
1834	0.005308123385
1835	0.005306977725
1836	0.005304524626
1837	0.005302002167
1838	0.005300701008
1839	0.005299499725
1840	0.005299291131
1841	0.005298239887
1842	0.005297737246
1843	0.005294047584
1844	0.005292970706
1845	0.005291732738
1846	0.005290197568
1847	0.005288497097
1848	0.005287150078
1849	0.005285804586
1850	0.005285090555
1851	0.005283704756
1852	0.005283008239
1853	0.005277929763
1854	0.005277466814
1855	0.005276300376
1856	0.005275804278
1857	0.005274450969
1858	0.005270061346
1859	0.005268452583
1860	0.005267835257
1861	0.005267093887
1862	0.005264827463
1863	0.005263178403
1864	0.005260710646
1865	0.005259788535
1866	0.005259306991
1867	0.005257963781
1868	0.005257468534
1869	0.00525654946
1870	0.005253263027
1871	0.005250749619
1872	0.005248922443
1873	0.005248308794
1874	0.005247941442
1875	0.005245507087
1876	0.005244700592
1877	0.005243620736
1878	0.005242130122
1879	0.005241222729
1880	0.00523875847
1881	0.005236795744
1882	0.005235172778
1883	0.005233835115
1884	0.005229965356
1885	0.005228062444
1886	0.005227409886
1887	0.005225533527
1888	0.005225095962
1889	0.005225031894
1890	0.005224257563
1891	0.005223351232
1892	0.005221155948
1893	0.005219831783
1894	0.005218157668
1895	0.005218015321
1896	0.005215412247
1897	0.005214697247
1898	0.005213215413
1899	0.005211824371
1900	0.005209165321
1901	0.005207500723
1902	0.005206370181
1903	0.0052057221
1904	0.005203265038
1905	0.00520101217
1906	0.005199328854
1907	0.005198302196
1908	0.005197807784
1909	0.005196627352
1910	0.005196468476
1911	0.005194883739
1912	0.005192746289
1913	0.005190651862
1914	0.005186615811
1915	0.005185300001
1916	0.005184670175
1917	0.005182815055
1918	0.00518177713
1919	0.00517986985
1920	0.005179601892
1921	0.005178248094
1922	0.005177296623
1923	0.005175094531
1924	0.00517116909
1925	0.005170994049
1926	0.005170460339
1927	0.005169584947
1928	0.005168576734
1929	0.005164861631
1930	0.005163488256
1931	0.00516303402
1932	0.005161810968
1933	0.005161113015
1934	0.005159883517
1935	0.00515982687
1936	0.005157961278
1937	0.005157134078
1938	0.005156242764
1939	0.00515612014
1940	0.005154794587
1941	0.005152950193
1942	0.005151362573
1943	0.005149641371
1944	0.005147852124
1945	0.005146837321
1946	0.00514443356
1947	0.005142944879
1948	0.005142486411
1949	0.005137463043
1950	0.005135658741
1951	0.005134593945
1952	0.005132207676
1953	0.005130479346
1954	0.005128421512
1955	0.00512695558
1956	0.00512610073
1957	0.005124508929
1958	0.005123852111
1959	0.00512078006
1960	0.005118913826
1961	0.005118804397
1962	0.005117298367
1963	0.005115649507
1964	0.005114987273
1965	0.005112502701
1966	0.005111893997
1967	0.005110323669
1968	0.005109812478
1969	0.005109093017
1970	0.005108099487
1971	0.005107454915
1972	0.005103571426
1973	0.005102662075
1974	0.005100664429
1975	0.005098543324
1976	0.005097596828
1977	0.005095690454
1978	0.005094111633
1979	0.005092227136
1980	0.005090836504
1981	0.005087348263
1982	0.005083318156
1983	0.005079097955
1984	0.00507585878
1985	0.005074562105
1986	0.005074102193
1987	0.005072165471
1988	0.005071347652
1989	0.005070695332
1990	0.005069070447
1991	0.005066909988
1992	0.005063366264
1993	0.005062427264
1994	0.005062095747
1995	0.005060916651
1996	0.005060407337
1997	0.005059252026
1998	0.00505855738
1999	0.005055090219
2000	0.005054379433
2001	0.005051048335
2002	0.005050625162
2003	0.005049592746
2004	0.005047899067
2005	0.005044242093
2006	0.005040840734
2007	0.005040712111
2008	0.005040432188
2009	0.005032946224
2010	0.005031657637
2011	0.005030150428
2012	0.005028241544
2013	0.005025973131
2014	0.005025038796
2015	0.005024129676
2016	0.005022576495
2017	0.00502215344
2018	0.005021061446
2019	0.005019046564
2020	0.00501860292
2021	0.00501743388
2022	0.005016612662
2023	0.005014442769
2024	0.00501352263
2025	0.00501001603
2026	0.005008872889
2027	0.005003765049
2028	0.005003651442
2029	0.005002167724
2030	0.005001573211
2031	0.004999715273
2032	0.004998338189
2033	0.004997049509
2034	0.004995913453
2035	0.004992596651
2036	0.004991344222
2037	0.004990428407
2038	0.004988771547
2039	0.004987864297
2040	0.004987561809
2041	0.004986860975
2042	0.00498477909
2043	0.004981322445
2044	0.004979585984
2045	0.004979190258
2046	0.004978217116
2047	0.004977957919
2048	0.004976217968
2049	0.00497590625
2050	0.004975293199
2051	0.004973981501
2052	0.004973447595
2053	0.004973224854
2054	0.004972597175
2055	0.004971799493
2056	0.004970087702
2057	0.004968073103
2058	0.004967313849
2059	0.004965908093
2060	0.004964871222
2061	0.004962570803
2062	0.004957989019
2063	0.004956367542
2064	0.004956061443
2065	0.004955934484
2066	0.004955647819
2067	0.004953961195
2068	0.004950056289
2069	0.004948960602
2070	0.004947749068
2071	0.004946547779
2072	0.004945698421
2073	0.004944458366
2074	0.004943832527
2075	0.004943678081
2076	0.004942955078
2077	0.004941755499
2078	0.004940846217
2079	0.004940227873
2080	0.004937715039
2081	0.004937101234
2082	0.004937009255
2083	0.004933370588
2084	0.004930881601
2085	0.004930266266
2086	0.004928253586
2087	0.004928167863
2088	0.004927437238
2089	0.004924846201
2090	0.004922741588
2091	0.00492179859
2092	0.004917330634
2093	0.004916561063
2094	0.004915757051
2095	0.004913551834
2096	0.004913117724
2097	0.004913025603
2098	0.004912940251
2099	0.004910579805
2100	0.004910155282
2101	0.004909399257
2102	0.00490922583
2103	0.00490910806
2104	0.004908771487
2105	0.004908616474
2106	0.004907667504
2107	0.004906038326
2108	0.004903349128
2109	0.004903027999
2110	0.004902684475
2111	0.004901133209
2112	0.004897532491
2113	0.004896529694
2114	0.004896076265
2115	0.004894907927
2116	0.004892988279
2117	0.004892475085
2118	0.004890785317
2119	0.004890228647
2120	0.004888145102
2121	0.004886380498
2122	0.004885222138
2123	0.004884500231
2124	0.004883843867
2125	0.004881098144
2126	0.004880419181
2127	0.004879270007
2128	0.004878516328
2129	0.004876780045
2130	0.004875451815
2131	0.004872674551
2132	0.004871576932
2133	0.00487106829
2134	0.004869267981
2135	0.004868381406
2136	0.004866971149
2137	0.004864347764
2138	0.004863662177
2139	0.004860354035
2140	0.004859500718
2141	0.00485765593
2142	0.004855967061
2143	0.004852821245
2144	0.004852082937
2145	0.004850435009
2146	0.004849775235
2147	0.004849371768
2148	0.004846209398
2149	0.004843110631
2150	0.004842590111
2151	0.004840011707
2152	0.004838593581
2153	0.004837381668
2154	0.004834817695
2155	0.004831614111
2156	0.004830843024
2157	0.004828291444
2158	0.004826960777
2159	0.004825574262
2160	0.004824779567
2161	0.004823450187
2162	0.004821372448
2163	0.004818030778
2164	0.004815663717
2165	0.004814077873
2166	0.004813100524
2167	0.004811060899
2168	0.004807942753
2169	0.004807430578
2170	0.004806086413
2171	0.00479665155
2172	0.004794546317
2173	0.004792230271
2174	0.004789837115
2175	0.004789469592
2176	0.004789321229
2177	0.004788057111
2178	0.004786191975
2179	0.004785529025
2180	0.00478468962
2181	0.004782874262
2182	0.004781128559
2183	0.004780494519
2184	0.00477790831
2185	0.004775122183
2186	0.004774406464
2187	0.004772928986
2188	0.00477274294
2189	0.004772114559
2190	0.004771448418
2191	0.004770759721
2192	0.004769371514
2193	0.004768045548
2194	0.004766765496
2195	0.004765753688
2196	0.004764981028
2197	0.004763092419
2198	0.004762164453
2199	0.004760099557
2200	0.004758724218
2201	0.004758053353
2202	0.004757263645
2203	0.004754533679
2204	0.004752850451
2205	0.004751377274
2206	0.004750184709
2207	0.004749713417
2208	0.004748981003
2209	0.004747813071
2210	0.004747443071
2211	0.004746862261
2212	0.004746715875
2213	0.004742812908
2214	0.00474037456
2215	0.004739074435
2216	0.004738624533
2217	0.004737902221
2218	0.004733667772
2219	0.004732695978
2220	0.004731837901
2221	0.004729567598
2222	0.004729135323
2223	0.004727951983
2224	0.004727504443
2225	0.004726400362
2226	0.004725176105
2227	0.004724189023
2228	0.004723225297
2229	0.004722101327
2230	0.004721738822
2231	0.004719579436
2232	0.004719056505
2233	0.004718080214
2234	0.004717561623
2235	0.004716790162
2236	0.004715990047
2237	0.004714410512
2238	0.004712807237
2239	0.004710939472
2240	0.004708782661
2241	0.004708255901
2242	0.004706260978
2243	0.004705218798
2244	0.004704484346
2245	0.004703617562
2246	0.004702512107
2247	0.004700920601
2248	0.004700060346
2249	0.004699304212
2250	0.004697502309
2251	0.004697142432
2252	0.004695859245
2253	0.004694646113
2254	0.004694505052
2255	0.004694401252
2256	0.004694298252
2257	0.004691844233
2258	0.004690440608
2259	0.004688592992
2260	0.004687490583
2261	0.004685499027
2262	0.004685125644
2263	0.004684598685
2264	0.004683557587
2265	0.004683256722
2266	0.004682779925
2267	0.004681721879
2268	0.004680270302
2269	0.004679125912
2270	0.00467745534
2271	0.004675964717
2272	0.004675409474
2273	0.004674693227
2274	0.004674138922
2275	0.004664095707
2276	0.00466327256
2277	0.004662488563
2278	0.004660196692
2279	0.004657753847
2280	0.004656656552
2281	0.004656336282
2282	0.004654517557
2283	0.004653161929
2284	0.004652505789
2285	0.004651639092
2286	0.004650637265
2287	0.004649575575
2288	0.004647106115
2289	0.004645826379
2290	0.004644222361
2291	0.004643442628
2292	0.004642747836
2293	0.004640357517
2294	0.004638477385
2295	0.004632068155
2296	0.004630615876
2297	0.004630120357
2298	0.004628683782
2299	0.004625397393
2300	0.004624051133
2301	0.004623615569
2302	0.004623391384
2303	0.004622112927
2304	0.004620066604
2305	0.004614151683
2306	0.004612153964
2307	0.004609999424
2308	0.004608598336
2309	0.004607856374
2310	0.004606196008
2311	0.004605406599
2312	0.004603813079
2313	0.004601198133
2314	0.004599964375
2315	0.004598428127
2316	0.004597697942
2317	0.004597142215
2318	0.004595428864
2319	0.004593568713
2320	0.004592131674
2321	0.004590853445
2322	0.004588773665
2323	0.004588083542
2324	0.004587550505
2325	0.004584546671
2326	0.004583204042
2327	0.004582169572
2328	0.004581182102
2329	0.004580390209
2330	0.004580163312
2331	0.004578800337
2332	0.004578029273
2333	0.004577254857
2334	0.004575252328
2335	0.004573754948
2336	0.004571301165
2337	0.004570529433
2338	0.004568737286
2339	0.004568252883
2340	0.004567952893
2341	0.004566620002
2342	0.004565935812
2343	0.004565118244
2344	0.004563654378
2345	0.004563039613
2346	0.004562332322
2347	0.004561453824
2348	0.004561149996
2349	0.004559981298
2350	0.004559472519
2351	0.00455831728
2352	0.004557843126
2353	0.004557424153
2354	0.004556343747
2355	0.004555685456
2356	0.00455523377
2357	0.004554297097
2358	0.004552242255
2359	0.004551320969
2360	0.004549076886
2361	0.004547941978
2362	0.004546455704
2363	0.00454480255
2364	0.0045439666
2365	0.004543012201
2366	0.004542258038
2367	0.004541843437
2368	0.004537406935
2369	0.004536420501
2370	0.004535078342
2371	0.00453226973
2372	0.004530536183
2373	0.004529116542
2374	0.004528167265
2375	0.004527927909
2376	0.004527138826
2377	0.004524615629
2378	0.004523688133
2379	0.004522725474
2380	0.004521642136
2381	0.004519659168
2382	0.004517243587
2383	0.004516369484
2384	0.004514502424
2385	0.004514236053
2386	0.004512947025
2387	0.004511246602
2388	0.004508422496
2389	0.004508011447
2390	0.004506096304
2391	0.004505692603
2392	0.004504825448
2393	0.004503534437
2394	0.004503385098
2395	0.004501812451
2396	0.004500822347
2397	0.004500512622
2398	0.004498233301
2399	0.004497382953
2400	0.004496780607
2401	0.004496285793
2402	0.004495014526
2403	0.00449334483
2404	0.00449131989
2405	0.004490217893
2406	0.004488234972
2407	0.004487117223
2408	0.004484289468
2409	0.004484180231
2410	0.004483159244
2411	0.004481238607
2412	0.004480741094
2413	0.004480352944
2414	0.004479315115
2415	0.00447876587
2416	0.004476662431
2417	0.004473639521
2418	0.004471707998
2419	0.004471486795
2420	0.004471032973
2421	0.004470671679
2422	0.004469331309
2423	0.004468915935
2424	0.004466842005
2425	0.004466388517
2426	0.00446613174
2427	0.004462328463
2428	0.004458663174
2429	0.004458461154
2430	0.004456681655
2431	0.00445522923
2432	0.004451557094
2433	0.004448979934
2434	0.004447217011
2435	0.004446219442
2436	0.004443403061
2437	0.004442961054
2438	0.004442762408
2439	0.004440066422
2440	0.004438565708
2441	0.004436465181
2442	0.00443603053
2443	0.004435551549
2444	0.004434586461
2445	0.004433463247
2446	0.00443256158
2447	0.004430362467
2448	0.004429784441
2449	0.004428061143
2450	0.004425332688
2451	0.004424206401
2452	0.00442416947
2453	0.004422875418
2454	0.004419584102
2455	0.004418052165
2456	0.004417619128
2457	0.004413334574
2458	0.004411407215
2459	0.004411166432
2460	0.004410971144
2461	0.004409366565
2462	0.004408781856
2463	0.004407257266
2464	0.004406996286
2465	0.004405230714
2466	0.004404157424
2467	0.004403767105
2468	0.00440271678
2469	0.004400727571
2470	0.0043992871
2471	0.004396266926
2472	0.00439356257
2473	0.004387654391
2474	0.004387524814
2475	0.004386493068
2476	0.00438548992
2477	0.004385097889
2478	0.004384496249
2479	0.004384017665
2480	0.004382763509
2481	0.004382367575
2482	0.004381256559
2483	0.004380488782
2484	0.00437936656
2485	0.004378691822
2486	0.004378419498
2487	0.004377450732
2488	0.004377292527
2489	0.004376920022
2490	0.004375516996
2491	0.004372737567
2492	0.004371904717
2493	0.004369601613
2494	0.004368074235
2495	0.004367244265
2496	0.00436573591
2497	0.004365157777
2498	0.004364559783
2499	0.004363720288
2500	0.004361967653
2501	0.004360698078
2502	0.004357814345
2503	0.004352342439
2504	0.004351013591
2505	0.004350171317
2506	0.004349824985
2507	0.004348074055
2508	0.00434642949
2509	0.004344938969
2510	0.004344346699
2511	0.004342733126
2512	0.004341689104
2513	0.004338470887
2514	0.004335982563
2515	0.004334984143
2516	0.004333834565
2517	0.004332244581
2518	0.004331024679
2519	0.004329954489
2520	0.00432957722
2521	0.004327726616
2522	0.004327185624
2523	0.004326312642
2524	0.004324903489
2525	0.004323469856
2526	0.004322580306
2527	0.004321452593
2528	0.004320848288
2529	0.004320417494
2530	0.004320130856
2531	0.004318815147
2532	0.00431719675
2533	0.004316056061
2534	0.004315746233
2535	0.004312968982
2536	0.004312272154
2537	0.004310835974
2538	0.004310124623
2539	0.004309380718
2540	0.004308787526
2541	0.004307674739
2542	0.004306398348
2543	0.004306050537
2544	0.004304851156
2545	0.004303882144
2546	0.004302189483
2547	0.004300475948
2548	0.00429991162
2549	0.004298581234
2550	0.004297024311
2551	0.004296530044
2552	0.00429631611
2553	0.004295811068
2554	0.004295499158
2555	0.004295016612
2556	0.004293974775
2557	0.004292451874
2558	0.004291786479
2559	0.00429109448
2560	0.004289626086
2561	0.00428876807
2562	0.004287665475
2563	0.004286416385
2564	0.004284805863
2565	0.004284645191
2566	0.004283852674
2567	0.004282349429
2568	0.004280886268
2569	0.004280735444
2570	0.004280413474
2571	0.00428036097
2572	0.004280042288
2573	0.004278852208
2574	0.004278280574
2575	0.004277778145
2576	0.004277222235
2577	0.004276736036
2578	0.004275114928
2579	0.004273723617
2580	0.004273505187
2581	0.004269965225
2582	0.004269486441
2583	0.004268297982
2584	0.00426743542
2585	0.004267316238
2586	0.004265148083
2587	0.004263811792
2588	0.004262602436
2589	0.004262046019
2590	0.004260812145
2591	0.004259416559
2592	0.004256107909
2593	0.004255831823
2594	0.004255679313
2595	0.004255132121
2596	0.004254635255
2597	0.004251146516
2598	0.004250495522
2599	0.004250463018
2600	0.004249152978
2601	0.004248269199
2602	0.004247780325
2603	0.004246912393
2604	0.004245584612
2605	0.004245135433
2606	0.004243390923
2607	0.004242726691
2608	0.00424147239
2609	0.004240872244
2610	0.004239234856
2611	0.004238098789
2612	0.0042375129
2613	0.00423655735
2614	0.004235721255
2615	0.004234035244
2616	0.004233119263
2617	0.004232004508
2618	0.004231661222
2619	0.004231249016
2620	0.004230005592
2621	0.004229323974
2622	0.004227808453
2623	0.004224618173
2624	0.004222376135
2625	0.004219751328
2626	0.004219397596
2627	0.004218087561
2628	0.004217836878
2629	0.004216847505
2630	0.004216259211
2631	0.00421409442
2632	0.004213252567
2633	0.004212432112
2634	0.004209400215
2635	0.004207356891
2636	0.004207314743
2637	0.004206305142
2638	0.004205307641
2639	0.004204847435
2640	0.004203782674
2641	0.004202046834
2642	0.004201782326
2643	0.004199995669
2644	0.004198314908
2645	0.004195793757
2646	0.004195189135
2647	0.004193993639
2648	0.004193019825
2649	0.004192819512
2650	0.004191395338
2651	0.004190925477
2652	0.00418996296
2653	0.004189683581
2654	0.004188854787
2655	0.004187587293
2656	0.004185831848
2657	0.004183230298
2658	0.004181735159
2659	0.00418124806
2660	0.004180698556
2661	0.004179454944
2662	0.004178921607
2663	0.004176863416
2664	0.004176333275
2665	0.004175519019
2666	0.004175453756
2667	0.004175167452
2668	0.004174901761
2669	0.004174047746
2670	0.004173397364
2671	0.004172526895
2672	0.004170202941
2673	0.004169545071
2674	0.004168417741
2675	0.004166570878
2676	0.004165682979
2677	0.004165401
2678	0.004162584203
2679	0.004162112363
2680	0.004160884385
2681	0.004159651195
2682	0.004158333986
2683	0.004157561573
2684	0.004156937498
2685	0.004156326818
2686	0.004155864892
2687	0.004153843113
2688	0.004151713059
2689	0.004151468876
2690	0.004150258494
2691	0.004149823931
2692	0.004148427639
2693	0.004146438549
2694	0.004146049923
2695	0.004144901508
2696	0.004144406081
2697	0.004143833015
2698	0.004142839932
2699	0.004140742345
2700	0.004139724869
2701	0.00413845113
2702	0.004137931177
2703	0.004136877146
2704	0.004136151142
2705	0.004135524132
2706	0.004135077445
2707	0.004132592929
2708	0.004131664795
2709	0.004129536376
2710	0.004129398241
2711	0.004128895299
2712	0.00412752809
2713	0.004126868882
2714	0.004123173221
2715	0.004121805261
2716	0.004120297168
2717	0.004115649565
2718	0.004114214165
2719	0.00411328905
2720	0.004113046517
2721	0.004110046105
2722	0.004107999344
2723	0.00410755363
2724	0.004105964654
2725	0.004105031837
2726	0.004103272399
2727	0.004102685212
2728	0.004102187702
2729	0.00410110419
2730	0.004100519333
2731	0.004099732126
2732	0.00409867609
2733	0.004097664798
2734	0.004096553195
2735	0.004096245849
2736	0.004095193977
2737	0.0040935292
2738	0.004092572682
2739	0.004091630211
2740	0.004090430388
2741	0.004089639373
2742	0.004089053212
2743	0.004088700846
2744	0.004088143991
2745	0.004087648585
2746	0.004086697255
2747	0.004085378049
2748	0.004085171115
2749	0.004084287892
2750	0.004083968348
2751	0.004083128459
2752	0.004082663343
2753	0.004081659154
2754	0.004081624133
2755	0.004080941637
2756	0.004079757655
2757	0.004078152532
2758	0.004077454972
2759	0.004075844903
2760	0.004075006069
2761	0.004074513028
2762	0.00407391841
2763	0.004072108951
2764	0.004070889233
2765	0.004070259631
2766	0.004069838696
2767	0.004068262012
2768	0.004068054383
2769	0.004066226595
2770	0.004064659251
2771	0.00406414517
2772	0.004061113729
2773	0.004054845
2774	0.004053484692
2775	0.004053067491
2776	0.004052960404
2777	0.004052351778
2778	0.004051459356
2779	0.00405100082
2780	0.004050526086
2781	0.004049851659
2782	0.004049097336
2783	0.004048314119
2784	0.004048106509
2785	0.004046969655
2786	0.00404646892
2787	0.004046281266
2788	0.004045578504
2789	0.00404419747
2790	0.004043454589
2791	0.004041583653
2792	0.004040513441
2793	0.004039740301
2794	0.004039043953
2795	0.004038543151
2796	0.004037676285
2797	0.004036169161
2798	0.004035739715
2799	0.004034616079
2800	0.004034302894
2801	0.004033689218
2802	0.004033067624
2803	0.004031966082
2804	0.004031352044
2805	0.004030395931
2806	0.004029449538
2807	0.004028468573
2808	0.004027671139
2809	0.00402741442
2810	0.00402519952
2811	0.004024531929
2812	0.00402375143
2813	0.00402230222
2814	0.004021266718
2815	0.004020319896
2816	0.00401970069
2817	0.004018342521
2818	0.004016970191
2819	0.004013261031
2820	0.004012336766
2821	0.004011499314
2822	0.004010606049
2823	0.00401017986
2824	0.004009622115
2825	0.004007935132
2826	0.004007589471
2827	0.004005770086
2828	0.00400428849
2829	0.004004019906
2830	0.004001734208
2831	0.004001271236
2832	0.003996895939
2833	0.003996120402
2834	0.003994399567
2835	0.003994130596
2836	0.003992745803
2837	0.003991710294
2838	0.003991016996
2839	0.003989729748
2840	0.003987376398
2841	0.003987291478
2842	0.003985346975
2843	0.003982766271
2844	0.003982403917
2845	0.003982026838
2846	0.003981244197
2847	0.003980835698
2848	0.003980330847
2849	0.003979645023
2850	0.003979552717
2851	0.003979051096
2852	0.003978414761
2853	0.003977583012
2854	0.00397729347
2855	0.003975593286
2856	0.003974162282
2857	0.00397375724
2858	0.003971813676
2859	0.003971451375
2860	0.003970247766
2861	0.003969736437
2862	0.003969044186
2863	0.003968089663
2864	0.003967105994
2865	0.003966674417
2866	0.003964167206
2867	0.003963635046
2868	0.00396335978
2869	0.003962353077
2870	0.003961777332
2871	0.003958584145
2872	0.00395769991
2873	0.00395698068
2874	0.003956574757
2875	0.003955274705
2876	0.003954834217
2877	0.003954784882
2878	0.003954231748
2879	0.003951979921
2880	0.003951422173
2881	0.003950825362
2882	0.003950556478
2883	0.003949974098
2884	0.003949065321
2885	0.003948915366
2886	0.003945082324
2887	0.003943644785
2888	0.003943246514
2889	0.00394290409
2890	0.003941249765
2891	0.003940543203
2892	0.003938611787
2893	0.003937180536
2894	0.003937063645
2895	0.003935942338
2896	0.003935284878
